Date,Temp_Average,Temp_Max,Temp_Min,Precipitation,Humidity,Wind_Speed
2022-10-01,17.24,24.16,12.54,0.0,19.96,1.71
2022-10-02,16.26,23.1,10.65,0.0,22.54,1.5
2022-10-03,16.36,22.5,12.2,0.07,24.36,1.52
2022-10-04,16.53,23.59,10.68,0.0,20.35,1.86
2022-10-05,15.15,22.18,9.97,0.0,17.9,1.37
2022-10-06,15.72,24.37,8.45,0.0,15.65,1.87
2022-10-07,16.47,23.68,10.69,0.0,18.25,1.76
2022-10-08,17.04,23.92,11.69,0.0,18.32,1.76
2022-10-09,15.25,22.73,9.86,0.0,20.95,2.43
2022-10-10,14.12,23.02,7.4,0.0,23.4,1.71
2022-10-11,16.85,25.84,10.18,0.0,13.86,1.8
2022-10-12,16.72,24.13,12.51,0.0,11.0,1.6
2022-10-13,17.61,25.68,11.73,0.0,12.05,1.53
2022-10-14,18.61,25.99,13.72,0.0,19.13,1.55
2022-10-15,19.43,26.51,14.79,0.0,26.2,1.48
2022-10-16,19.63,26.86,15.01,0.0,23.47,1.82
2022-10-17,16.01,20.68,13.44,0.73,49.0,1.9
2022-10-18,12.54,17.44,7.69,1.53,52.65,1.99
2022-10-19,8.01,12.28,2.86,3.11,47.66,2.01
2022-10-20,9.02,16.86,2.12,0.0,38.92,1.41
2022-10-21,14.95,23.11,8.11,0.0,24.64,1.52
2022-10-22,17.95,27.36,11.27,0.0,22.59,2.14
2022-10-23,9.56,12.09,7.14,7.83,73.26,1.86
2022-10-24,10.41,14.33,7.65,4.01,77.63,1.22
2022-10-25,12.04,17.5,7.46,6.36,78.77,1.71
2022-10-26,9.25,10.75,7.71,14.44,86.07,2.18
2022-10-27,8.75,12.87,5.51,0.73,71.86,1.49
2022-10-28,10.4,16.65,6.76,0.0,52.33,1.22
2022-10-29,12.99,18.11,8.2,1.54,63.36,1.52
2022-10-30,10.32,12.67,7.1,11.58,80.35,1.12
2022-10-31,8.99,14.18,5.84,0.51,64.83,1.22
2022-11-01,13.2,20.71,5.97,0.0,45.19,1.65
2022-11-02,10.08,12.24,6.09,16.41,80.33,1.79
2022-11-03,11.05,17.17,6.49,0.29,54.25,1.11
2022-11-04,10.1,13.18,7.79,6.09,84.06,1.4
2022-11-05,10.24,14.87,6.78,0.95,77.75,1.57
2022-11-06,10.12,14.29,7.58,1.25,69.36,1.29
2022-11-07,7.38,10.78,3.56,23.47,84.81,1.85
2022-11-08,2.04,3.51,-1.12,8.62,88.12,1.75
2022-11-09,1.31,7.87,-2.59,0.01,66.61,1.32
2022-11-10,4.24,11.28,0.09,0.0,44.36,1.35
2022-11-11,3.61,8.87,0.01,0.0,50.37,1.09
2022-11-12,4.05,9.91,0.37,0.0,53.4,1.01
2022-11-13,4.26,9.61,0.72,0.0,55.71,1.25
2022-11-14,5.2,9.23,0.93,0.12,67.4,2.89
2022-11-15,5.45,7.92,2.77,2.65,81.0,1.98
2022-11-16,0.41,2.65,-3.64,9.13,91.86,1.87
2022-11-17,3.27,9.82,-4.04,0.0,55.92,1.36
2022-11-18,8.65,15.55,4.67,2.53,62.61,2.38
2022-11-19,7.36,10.22,5.37,13.05,90.6,1.34
2022-11-20,7.67,11.07,4.29,0.49,85.79,1.97
2022-11-21,6.89,11.51,4.03,0.52,83.8,1.96
2022-11-22,6.68,9.65,5.0,4.06,85.55,2.42
2022-11-23,10.73,17.49,6.24,0.01,59.36,1.23
2022-11-24,11.59,17.72,7.73,0.0,55.07,1.49
2022-11-25,9.47,14.22,6.7,0.0,61.5,1.06
2022-11-26,7.25,11.95,4.48,0.0,60.31,1.02
2022-11-27,8.18,14.63,3.71,0.0,49.03,1.1
2022-11-28,7.97,14.25,4.08,2.98,71.47,1.49
2022-11-29,5.94,9.85,3.52,4.8,84.72,1.36
2022-11-30,4.84,8.83,0.1,6.6,86.29,2.08
2022-12-01,-0.54,3.88,-3.67,0.94,74.93,0.95
2022-12-02,-2.52,2.71,-5.36,0.0,66.51,0.99
2022-12-03,-1.96,2.63,-4.63,0.0,60.74,1.3
2022-12-04,-2.35,0.74,-4.34,0.71,70.8,0.54
2022-12-05,-5.94,-2.91,-9.24,7.06,81.62,1.19
2022-12-06,-5.3,-0.69,-8.19,0.32,71.28,1.04
2022-12-07,-3.31,0.31,-5.72,2.35,78.34,0.88
2022-12-08,-5.73,-1.44,-8.58,1.98,82.75,1.05
2022-12-09,-8.82,-3.98,-11.78,1.08,80.57,1.38
2022-12-10,-5.96,0.44,-11.08,0.0,52.46,0.99
2022-12-11,-2.58,3.29,-7.31,0.0,58.22,0.7
2022-12-12,-1.47,3.15,-3.57,0.0,66.49,0.76
2022-12-13,-0.51,3.57,-3.75,0.0,67.21,1.08
2022-12-14,4.33,8.39,0.37,0.0,56.36,1.14
2022-12-15,5.95,12.23,3.38,0.0,60.96,1.49
2022-12-16,6.93,12.47,3.76,0.0,53.73,1.28
2022-12-17,4.46,9.0,0.16,0.0,65.25,1.0
2022-12-18,2.62,7.55,0.28,0.0,61.14,0.68
2022-12-19,2.25,6.9,-0.62,0.0,65.18,0.96
2022-12-20,2.05,6.92,-0.4,0.0,75.73,1.04
2022-12-21,-1.17,3.03,-3.86,0.91,89.87,1.78
2022-12-22,-2.22,2.75,-4.86,0.1,75.31,1.88
2022-12-23,-5.64,-1.27,-10.27,27.73,69.15,1.11
2022-12-24,-4.99,0.14,-8.46,0.0,60.39,0.97
2022-12-25,-0.62,4.32,-4.07,0.0,37.89,1.08
2022-12-26,1.71,5.36,-1.2,0.0,37.76,1.15
2022-12-27,4.22,6.84,1.58,0.0,44.73,0.9
2022-12-28,0.42,2.4,-1.26,0.26,77.18,0.85
2022-12-29,-0.74,2.26,-3.32,0.28,94.47,1.44
2022-12-30,-0.27,3.83,-4.03,0.04,77.56,1.3
2022-12-31,-2.54,-0.9,-6.45,3.68,89.99,1.47
2023-01-01,-2.03,3.42,-5.73,0.0,56.42,1.07
2023-01-02,-1.55,2.1,-3.96,0.0,70.46,2.0
2023-01-03,-1.38,-0.51,-3.7,10.97,84.62,3.61
2023-01-04,1.16,3.24,-0.89,2.36,89.94,1.96
2023-01-05,4.64,9.3,1.03,0.0,65.97,1.75
2023-01-06,2.48,4.09,1.21,4.31,87.25,1.79
2023-01-07,4.95,9.64,2.13,3.11,89.16,1.84
2023-01-08,4.38,9.47,2.12,1.68,84.34,1.61
2023-01-09,1.06,3.91,-1.94,6.79,86.34,0.79
2023-01-10,-7.16,-2.1,-14.61,20.4,96.3,2.09
2023-01-11,-18.23,-13.9,-22.2,0.61,95.09,1.55
2023-01-12,-20.8,-13.99,-25.06,0.0,88.81,1.46
2023-01-13,-19.73,-14.1,-22.93,0.0,92.54,1.05
2023-01-14,-17.49,-10.61,-21.93,0.0,86.36,0.86
2023-01-15,-13.19,-6.65,-17.48,0.0,75.53,0.74
2023-01-16,-9.13,-2.86,-13.4,0.0,64.17,0.89
2023-01-17,-7.28,-0.98,-12.89,0.0,59.56,0.75
2023-01-18,-3.06,1.7,-6.82,0.0,44.62,1.04
2023-01-19,-3.44,0.81,-5.27,0.0,51.53,0.89
2023-01-20,-4.81,-0.09,-8.16,0.0,61.74,0.98
2023-01-21,-5.74,0.16,-8.96,0.0,70.84,1.01
2023-01-22,-7.29,-1.88,-10.08,0.0,84.54,1.34
2023-01-23,-6.99,-1.72,-10.27,0.0,84.13,1.24
2023-01-24,-6.11,-1.25,-8.51,0.0,78.94,1.04
2023-01-25,-5.53,-0.77,-8.26,0.0,77.42,1.12
2023-01-26,-3.62,0.94,-6.46,0.0,76.63,0.99
2023-01-27,-1.81,3.45,-6.46,0.0,68.74,0.82
2023-01-28,-0.25,4.88,-3.85,0.0,61.29,0.91
2023-01-29,0.23,3.36,-1.98,0.0,64.19,0.87
2023-01-30,1.98,5.29,-1.1,0.09,60.42,0.86
2023-01-31,1.96,5.15,-0.34,1.2,82.01,1.56
2023-02-01,4.39,9.27,0.28,0.09,79.87,1.92
2023-02-02,4.07,9.2,0.9,11.83,93.98,2.27
2023-02-03,4.44,9.85,0.13,1.17,76.47,1.39
2023-02-04,4.4,9.34,-0.14,7.81,85.3,1.74
2023-02-05,3.43,8.53,-0.31,3.42,78.07,1.39
2023-02-06,1.96,6.65,-0.52,0.0,58.72,1.31
2023-02-07,4.1,11.94,-0.6,0.0,56.64,1.6
2023-02-08,4.97,11.85,0.9,0.78,61.58,2.01
2023-02-09,0.4,4.46,-6.9,14.63,93.04,3.0
2023-02-10,-6.06,-2.7,-8.4,0.34,77.31,1.32
2023-02-11,-5.35,-2.09,-8.04,0.0,69.27,2.69
2023-02-12,-3.24,2.31,-7.81,0.0,62.89,1.36
2023-02-13,1.52,5.02,-1.88,0.02,56.56,0.72
2023-02-14,2.42,7.3,-0.56,0.43,81.34,1.64
2023-02-15,2.39,7.24,-0.64,5.53,84.48,1.19
2023-02-16,3.54,6.19,1.41,19.5,95.5,1.09
2023-02-17,4.23,8.24,0.65,11.7,92.11,1.94
2023-02-18,1.84,6.23,-1.59,0.44,83.28,1.63
2023-02-19,3.8,9.12,-1.05,0.0,66.56,1.18
2023-02-20,6.86,12.22,2.15,0.04,66.41,1.82
2023-02-21,8.69,15.75,4.18,0.26,63.05,2.3
2023-02-22,8.71,14.55,5.44,0.46,65.78,2.17
2023-02-23,9.33,16.34,3.57,0.1,61.56,2.25
2023-02-24,9.98,16.01,6.15,0.07,64.82,1.61
2023-02-25,0.12,4.9,-4.16,4.88,89.94,2.05
2023-02-26,2.08,8.53,-4.19,0.0,72.18,1.23
2023-02-27,5.77,12.64,1.6,0.0,57.2,1.59
2023-02-28,6.47,13.41,1.72,0.0,54.89,1.31
2023-03-01,8.5,15.55,2.84,0.0,54.41,1.72
2023-03-02,10.25,17.51,3.8,0.0,55.75,2.39
2023-03-03,8.88,13.73,6.2,0.01,66.36,2.12
2023-03-04,11.65,17.91,6.74,0.14,67.56,1.88
2023-03-05,12.53,16.97,9.54,0.74,73.23,2.89
2023-03-06,10.77,16.18,7.77,4.05,83.73,2.94
2023-03-07,15.51,22.15,10.2,0.0,62.18,3.43
2023-03-08,9.88,13.53,6.15,1.46,74.13,2.65
2023-03-09,10.54,16.46,5.61,0.09,69.69,1.01
2023-03-10,16.14,23.9,7.77,0.01,66.68,1.59
2023-03-11,15.59,21.64,10.39,1.06,81.05,2.69
2023-03-12,10.24,12.39,6.64,21.24,89.19,1.23
2023-03-13,10.7,17.07,5.94,0.0,61.61,1.03
2023-03-14,12.6,18.6,8.83,0.0,53.15,1.15
2023-03-15,11.94,17.56,7.06,0.0,57.65,1.95
2023-03-16,11.33,18.45,5.69,0.0,57.49,1.7
2023-03-17,12.03,18.74,6.45,0.0,48.32,1.49
2023-03-18,11.48,18.3,5.59,0.0,56.63,1.47
2023-03-19,11.44,17.74,5.95,0.07,63.12,1.57
2023-03-20,11.11,16.21,7.92,3.36,85.27,1.5
2023-03-21,11.13,16.13,7.38,0.22,75.35,1.14
2023-03-22,11.85,17.29,7.92,0.0,62.26,1.41
2023-03-23,12.77,20.26,6.53,0.0,53.24,1.56
2023-03-24,13.15,20.26,7.04,0.0,55.94,1.66
2023-03-25,12.47,18.83,7.2,0.0,59.73,1.61
2023-03-26,12.66,19.74,6.67,0.0,56.68,1.55
2023-03-27,14.59,20.51,8.87,0.0,54.51,1.56
2023-03-28,16.67,22.64,10.63,0.0,51.93,1.41
2023-03-29,15.98,20.19,13.14,0.51,66.51,1.59
2023-03-30,15.7,20.26,11.24,1.57,72.75,1.41
2023-03-31,15.41,21.01,10.6,0.0,70.18,1.34
2023-04-01,15.54,20.93,10.78,0.01,72.44,1.36
2023-04-02,15.71,21.43,11.77,7.98,75.2,1.15
2023-04-03,12.47,17.22,8.85,2.47,82.9,1.42
2023-04-04,12.21,16.87,8.56,0.46,79.99,1.16
2023-04-05,7.87,9.43,5.46,3.14,90.36,2.14
2023-04-06,10.64,16.08,4.51,0.54,70.37,1.69
2023-04-07,11.85,15.81,8.92,5.43,75.14,2.05
2023-04-08,15.02,20.93,9.24,0.64,72.37,1.92
2023-04-09,15.64,21.68,10.27,0.12,62.12,1.92
2023-04-10,14.22,18.47,11.07,6.57,72.24,2.81
2023-04-11,12.18,15.79,9.51,1.5,73.2,1.15
2023-04-12,14.21,20.28,7.62,0.0,56.95,1.17
2023-04-13,19.86,27.35,12.19,0.0,55.76,1.69
2023-04-14,22.29,30.02,16.24,0.39,58.18,2.67
2023-04-15,15.53,19.25,10.73,3.82,76.05,1.39
2023-04-16,14.37,20.12,9.65,0.01,61.91,2.67
2023-04-17,8.02,11.6,2.66,0.21,65.97,2.17
2023-04-18,5.2,11.52,-0.34,0.0,64.29,2.17
2023-04-19,8.24,15.08,2.41,0.0,58.38,1.55
2023-04-20,9.91,16.55,4.41,0.0,59.27,1.56
2023-04-21,11.81,18.5,5.16,0.0,56.03,1.45
2023-04-22,14.39,21.91,8.08,0.0,50.61,1.35
2023-04-23,17.39,24.62,9.0,0.0,48.71,1.56
2023-04-24,16.39,22.92,11.29,0.0,63.41,2.55
2023-04-25,17.12,24.58,11.01,0.0,58.38,1.59
2023-04-26,17.19,23.73,10.92,0.0,52.1,1.35
2023-04-27,18.24,26.29,10.69,0.0,53.48,1.44
2023-04-28,19.57,26.38,11.8,0.0,46.33,1.59
2023-04-29,20.52,26.84,13.92,0.0,45.43,1.33
2023-04-30,20.49,27.37,14.8,0.0,48.23,1.51
2023-05-01,19.93,26.71,13.79,0.0,52.1,1.74
2023-05-02,18.19,25.79,11.01,0.0,54.91,1.72
2023-05-03,15.97,24.23,8.97,0.0,48.81,1.84
2023-05-04,13.58,21.77,7.0,0.0,43.72,2.12
2023-05-05,15.68,24.63,5.97,0.0,36.66,1.48
2023-05-06,11.77,15.07,7.42,0.01,63.65,2.18
2023-05-07,13.93,18.63,8.36,0.08,63.89,1.3
2023-05-08,15.92,22.17,7.71,0.0,51.39,1.26
2023-05-09,17.95,25.4,10.09,0.0,48.49,1.49
2023-05-10,20.85,29.05,11.92,0.0,42.37,1.41
2023-05-11,22.41,30.83,14.52,0.0,40.45,1.88
2023-05-12,22.56,29.2,16.74,0.21,53.84,2.1
2023-05-13,21.68,27.62,15.3,0.56,58.11,1.61
2023-05-14,22.35,29.76,15.77,0.37,49.75,2.05
2023-05-15,23.48,31.32,15.42,0.0,44.54,1.57
2023-05-16,22.02,28.81,17.06,0.01,53.57,2.1
2023-05-17,16.24,21.11,12.23,5.8,69.81,2.97
2023-05-18,16.44,21.19,11.43,2.57,69.42,1.34
2023-05-19,20.19,26.64,13.77,0.89,49.37,2.27
2023-05-20,20.75,27.49,14.6,0.04,45.28,2.13
2023-05-21,21.87,28.7,15.78,0.0,42.21,1.72
2023-05-22,22.41,29.87,15.35,0.0,40.78,2.35
2023-05-23,22.91,29.97,17.03,0.12,42.89,2.06
2023-05-24,20.73,27.44,13.66,0.0,41.71,2.38
2023-05-25,20.08,28.03,12.15,0.0,38.62,1.95
2023-05-26,20.54,27.85,12.89,0.07,37.58,2.04
2023-05-27,21.53,29.55,13.07,0.0,36.36,1.89
2023-05-28,22.36,30.08,15.04,0.0,37.09,1.51
2023-05-29,23.2,31.7,14.68,0.0,35.23,1.65
2023-05-30,24.08,32.66,15.28,0.0,33.13,2.03
2023-05-31,25.16,33.96,16.22,0.0,32.87,2.12
2023-06-01,25.62,33.99,17.06,0.0,30.83,1.81
2023-06-02,25.84,34.67,17.0,0.0,29.75,2.4
2023-06-03,26.22,34.39,17.69,0.0,23.73,1.85
2023-06-04,27.39,34.59,20.76,0.0,18.39,1.72
2023-06-05,27.67,35.28,19.19,0.0,19.54,1.63
2023-06-06,28.45,36.71,20.22,0.0,20.92,1.77
2023-06-07,29.4,37.72,20.19,0.0,21.0,2.11
2023-06-08,31.03,39.48,21.84,0.0,21.53,2.18
2023-06-09,30.76,37.67,22.89,0.0,24.2,3.72
2023-06-10,28.88,36.34,21.41,0.01,33.77,2.91
2023-06-11,29.91,37.7,22.07,0.02,31.46,1.68
2023-06-12,29.98,36.94,24.04,0.04,30.76,2.11
2023-06-13,30.43,37.15,24.34,0.02,29.93,1.89
2023-06-14,30.57,37.44,22.89,0.35,27.04,1.98
2023-06-15,30.75,38.25,23.32,0.0,23.95,1.97
2023-06-16,30.83,38.81,22.45,0.0,19.98,1.82
2023-06-17,31.06,38.89,22.65,0.0,15.65,1.96
2023-06-18,30.45,40.0,23.0,0.02,19.44,2.76
2023-06-19,30.69,38.39,22.84,0.31,29.12,3.14
2023-06-20,28.08,34.35,21.92,0.47,38.07,1.85
2023-06-21,28.56,35.16,21.72,0.01,21.94,2.35
2023-06-22,27.35,34.01,20.79,0.0,18.11,2.57
2023-06-23,26.76,34.36,18.77,0.0,17.2,2.41
2023-06-24,26.29,33.25,19.57,0.0,17.36,2.88
2023-06-25,25.76,33.8,18.05,0.01,18.5,2.71
2023-06-26,26.17,33.62,18.21,0.03,20.6,1.77
2023-06-27,27.89,35.53,20.13,0.0,17.75,1.87
2023-06-28,27.27,34.33,19.44,0.0,21.17,3.04
2023-06-29,25.74,33.3,18.72,0.0,17.21,1.94
2023-06-30,26.58,34.29,18.94,0.0,19.65,1.71
2023-07-01,29.06,37.33,18.69,0.0,17.29,1.53
2023-07-02,31.48,38.33,24.74,0.0,14.08,2.22
2023-07-03,28.62,36.12,20.38,0.0,23.43,3.59
2023-07-04,27.95,34.48,21.35,0.0,23.23,3.23
2023-07-05,27.6,33.72,20.71,0.01,26.35,2.59
2023-07-06,27.73,33.82,22.52,0.67,29.25,2.27
2023-07-07,26.47,32.48,19.94,2.76,32.64,2.05
2023-07-08,26.69,33.65,18.79,0.02,29.72,1.76
2023-07-09,28.43,36.15,19.9,0.0,24.8,2.11
2023-07-10,29.56,37.71,20.99,0.0,21.1,2.03
2023-07-11,31.79,40.66,22.4,0.0,16.44,1.81
2023-07-12,33.3,42.14,23.94,0.0,13.18,2.16
2023-07-13,33.41,42.0,23.78,0.0,13.38,2.56
2023-07-14,31.48,39.28,24.66,0.0,17.56,2.67
2023-07-15,29.23,37.17,21.53,0.0,18.89,3.32
2023-07-16,29.86,38.32,21.14,0.0,17.03,1.7
2023-07-17,31.28,39.13,22.89,0.0,16.15,2.09
2023-07-18,32.78,40.27,24.56,0.0,16.45,3.13
2023-07-19,30.7,38.47,23.47,0.0,25.83,3.57
2023-07-20,29.87,36.88,22.56,0.0,30.05,2.98
2023-07-21,30.18,37.28,23.29,0.0,22.97,2.68
2023-07-22,31.5,39.53,22.46,0.0,22.03,1.78
2023-07-23,31.8,38.99,24.29,0.0,21.18,1.89
2023-07-24,32.7,40.14,24.98,0.08,23.05,1.72
2023-07-25,33.65,41.41,26.11,0.0,19.63,1.96
2023-07-26,34.19,41.97,26.11,0.02,15.14,2.1
2023-07-27,34.27,43.08,26.77,0.0,18.7,3.49
2023-07-28,31.6,37.85,25.37,0.0,28.06,3.24
2023-07-29,30.96,38.13,23.21,0.0,23.08,1.74
2023-07-30,31.51,38.77,23.84,0.0,20.69,2.58
2023-07-31,31.88,39.01,24.44,0.0,19.31,3.32
2023-08-01,31.99,39.84,24.6,0.0,19.08,2.78
2023-08-02,31.51,39.28,23.78,0.0,21.13,2.96
2023-08-03,31.13,39.19,23.92,0.0,17.71,2.66
2023-08-04,30.06,38.26,22.22,0.0,17.69,2.24
2023-08-05,30.59,38.27,23.82,0.0,19.28,2.18
2023-08-06,26.13,30.37,21.84,0.38,34.25,2.21
2023-08-07,26.28,31.72,20.03,5.22,38.03,1.32
2023-08-08,27.75,33.86,21.63,2.5,36.48,2.25
2023-08-09,29.0,35.89,22.07,0.01,33.66,2.12
2023-08-10,29.59,36.55,22.84,0.0,29.9,1.75
2023-08-11,27.53,33.49,21.43,0.0,29.33,2.08
2023-08-12,24.66,31.18,18.18,0.0,31.09,2.71
2023-08-13,22.26,29.66,15.46,0.0,26.62,2.82
2023-08-14,20.99,28.46,14.31,0.0,24.38,2.67
2023-08-15,21.5,30.31,12.95,0.0,21.68,2.36
2023-08-16,23.62,32.16,15.49,0.0,18.26,2.05
2023-08-17,25.55,34.22,16.77,0.0,17.53,1.97
2023-08-18,26.67,34.99,18.83,0.0,19.41,2.07
2023-08-19,27.63,35.72,19.67,0.0,19.08,1.92
2023-08-20,27.84,35.91,19.85,0.0,18.58,1.86
2023-08-21,28.75,37.12,20.2,0.0,17.7,1.88
2023-08-22,28.25,36.01,21.71,0.0,20.63,2.21
2023-08-23,28.49,35.36,22.21,0.0,23.58,1.89
2023-08-24,28.87,35.76,23.29,0.0,21.95,2.09
2023-08-25,27.72,34.67,21.51,0.0,23.09,2.68
2023-08-26,25.92,31.07,20.58,0.1,25.06,1.78
2023-08-27,20.2,22.96,16.57,14.88,58.03,1.88
2023-08-28,17.93,22.48,12.89,3.93,53.16,1.4
2023-08-29,21.5,29.92,12.67,0.0,40.39,1.77
2023-08-30,20.79,28.63,16.94,3.19,51.88,2.41
2023-08-31,18.98,24.39,13.85,5.12,56.81,1.39
2023-09-01,19.51,26.75,13.74,0.0,37.79,1.61
2023-09-02,20.95,28.02,15.0,0.0,34.42,1.58
2023-09-03,20.91,28.07,15.36,0.0,35.51,1.87
2023-09-04,19.24,25.28,12.67,0.19,39.43,2.29
2023-09-05,18.2,26.07,11.84,0.0,36.25,2.0
2023-09-06,20.36,27.95,13.81,0.0,32.12,1.57
2023-09-07,21.41,29.71,14.38,0.0,32.23,1.62
2023-09-08,24.27,30.53,19.4,0.05,30.19,1.75
2023-09-09,23.85,30.24,19.65,2.1,36.66,1.88
2023-09-10,25.06,32.5,17.82,0.09,41.1,1.48
2023-09-11,24.38,31.87,16.99,0.0,35.05,2.88
2023-09-12,17.94,24.04,13.48,0.0,40.71,1.95
2023-09-13,18.14,25.32,12.52,0.0,34.65,2.47
2023-09-14,19.05,26.67,13.05,0.0,34.82,1.68
2023-09-15,19.08,24.79,14.63,0.0,36.97,1.44
2023-09-16,19.87,27.36,14.52,0.0,35.07,1.59
2023-09-17,21.28,28.72,16.12,0.0,28.2,1.71
2023-09-18,20.39,27.52,14.32,0.0,29.72,1.82
2023-09-19,20.98,27.06,15.58,0.77,27.4,1.57
2023-09-20,18.23,24.12,13.63,1.73,44.98,1.76
2023-09-21,17.45,23.81,12.24,0.0,40.76,2.08
2023-09-22,15.84,22.09,10.95,0.02,47.38,2.17
2023-09-23,16.71,24.72,10.53,0.0,35.88,1.78
2023-09-24,17.72,25.64,11.91,0.0,30.37,1.89
2023-09-25,17.89,25.85,11.61,0.01,28.51,1.67
2023-09-26,19.02,26.63,13.04,0.0,26.94,1.7
2023-09-27,19.93,26.96,14.51,0.0,28.11,1.8
2023-09-28,19.56,25.63,14.35,0.01,31.63,1.8
2023-09-29,17.92,24.04,13.21,0.0,32.44,2.06
2023-09-30,18.29,24.35,12.65,0.24,30.25,1.48
2023-10-01,17.28,24.32,11.5,0.0,30.47,1.91
2023-10-02,16.78,22.98,11.78,0.0,27.96,1.54
2023-10-03,16.49,24.0,10.96,0.0,22.8,1.48
2023-10-04,18.35,25.69,13.13,0.0,21.46,1.75
2023-10-05,19.8,26.67,14.9,0.01,24.41,1.59
2023-10-06,16.91,19.56,12.91,0.73,52.54,1.81
2023-10-07,14.52,19.6,11.41,0.82,71.48,1.54
2023-10-08,15.73,21.58,11.91,0.0,51.52,1.22
2023-10-09,16.93,24.55,11.27,0.0,37.31,1.52
2023-10-10,19.14,26.76,12.47,0.0,29.23,2.0
2023-10-11,20.6,29.26,14.19,0.0,24.72,1.8
2023-10-12,18.75,25.48,10.74,2.3,31.57,2.55
2023-10-13,6.66,10.15,2.63,12.32,75.13,2.77
2023-10-14,7.64,15.43,1.44,0.0,52.18,1.3
2023-10-15,10.57,17.07,6.39,0.0,37.19,1.49
2023-10-16,11.09,18.6,5.64,0.0,40.51,1.53
2023-10-17,13.12,20.45,7.67,0.0,40.04,1.31
2023-10-18,15.06,21.44,11.31,0.05,46.96,1.43
2023-10-19,15.0,21.52,10.44,0.01,64.69,1.45
2023-10-20,16.32,22.35,12.39,0.0,50.82,1.78
2023-10-21,14.85,21.09,10.91,0.48,62.74,1.47
2023-10-22,13.87,19.54,9.68,0.01,65.64,2.08
2023-10-23,10.47,11.91,7.71,4.62,75.96,0.96
2023-10-24,12.15,19.55,7.66,0.0,59.12,1.46
2023-10-25,15.12,22.1,9.49,0.0,43.41,1.94
2023-10-26,13.75,17.53,11.6,3.29,68.13,2.26
2023-10-27,13.21,16.68,11.08,1.1,76.64,1.11
2023-10-28,16.88,23.76,11.5,0.0,58.73,1.4
2023-10-29,18.71,26.41,13.5,0.0,58.34,2.11
2023-10-30,18.1,24.78,13.87,0.0,52.8,1.71
2023-10-31,11.16,14.86,5.67,4.87,69.76,1.67
2023-11-01,8.46,15.12,4.73,0.0,52.62,1.43
2023-11-02,10.73,19.02,4.74,0.0,40.53,1.69
2023-11-03,12.88,19.94,9.2,0.0,32.1,1.28
2023-11-04,13.16,21.05,8.75,0.0,32.39,1.39
2023-11-05,14.34,21.61,9.61,0.0,33.36,1.4
2023-11-06,14.23,19.6,11.85,0.0,43.75,1.42
2023-11-07,13.94,18.89,11.63,0.93,65.72,1.71
2023-11-08,13.7,19.77,9.59,4.79,70.72,2.84
2023-11-09,7.61,10.83,3.58,7.27,80.6,1.6
2023-11-10,7.37,14.07,2.83,0.0,54.67,1.22
2023-11-11,9.71,14.51,4.06,4.03,47.13,1.54
2023-11-12,5.36,10.07,2.26,3.37,70.85,1.43
2023-11-13,5.74,12.83,2.21,0.0,35.94,1.18
2023-11-14,8.89,18.58,3.93,0.0,31.53,1.34
2023-11-15,12.25,20.43,5.04,0.0,28.78,1.24
2023-11-16,13.97,22.45,8.66,0.0,34.07,2.09
2023-11-17,15.38,22.83,10.18,0.0,41.41,1.62
2023-11-18,12.4,15.23,7.6,1.68,70.91,1.91
2023-11-19,10.43,15.13,7.54,0.62,72.5,1.04
2023-11-20,12.62,21.26,7.26,0.0,60.21,1.41
2023-11-21,16.01,25.26,9.2,0.25,42.19,1.32
2023-11-22,10.8,16.09,5.52,14.16,79.06,2.15
2023-11-23,4.87,8.59,2.22,3.49,74.69,1.98
2023-11-24,9.08,17.54,3.21,0.0,45.51,2.44
2023-11-25,10.53,15.92,6.69,0.0,45.43,1.02
2023-11-26,13.41,21.51,8.08,0.0,40.9,1.42
2023-11-27,14.08,19.62,11.0,0.0,42.9,1.33
2023-11-28,14.58,22.46,9.95,0.0,44.64,1.53
2023-11-29,10.22,15.24,4.2,2.72,62.43,1.68
2023-11-30,5.17,10.02,2.17,1.92,78.81,1.66
2023-12-01,7.21,13.24,2.63,0.0,69.82,1.23
2023-12-02,8.06,12.26,5.89,0.0,59.97,0.79
2023-12-03,8.55,14.44,3.81,0.0,59.88,1.47
2023-12-04,10.64,16.95,7.43,0.0,52.58,1.16
2023-12-05,11.83,19.98,8.05,0.0,47.0,1.32
2023-12-06,8.14,13.78,3.96,0.0,56.79,1.62
2023-12-07,5.0,8.61,2.49,0.01,68.59,0.58
2023-12-08,1.96,4.39,-1.52,3.13,78.07,1.8
2023-12-09,-3.06,0.26,-6.19,3.76,80.61,1.19
2023-12-10,1.47,7.11,-3.56,0.0,60.23,1.02
2023-12-11,0.56,4.43,-5.88,13.22,84.25,0.93
2023-12-12,-10.9,-6.52,-15.43,1.31,78.88,1.55
2023-12-13,-9.87,-2.9,-15.11,0.0,53.33,0.82
2023-12-14,0.48,5.45,-8.22,0.0,42.03,1.39
2023-12-15,2.67,7.73,-2.0,0.11,67.69,0.95
2023-12-16,-2.44,-1.11,-3.5,0.7,90.04,1.14
2023-12-17,-0.17,4.32,-2.71,1.2,75.26,1.35
2023-12-18,4.24,10.45,-0.72,0.0,60.93,1.63
2023-12-19,-0.01,2.78,-1.64,4.64,91.12,1.01
